0,0.0,0.0,-0.14527845036319612,-0.06053268765133172,-0.27602905569007263,-0.20581113801452786,-0.26634382566585957,-0.3341404358353511,-0.12590799031476999,-0.3583535108958838,-0.14769975786924938,-0.5181598062953995,-0.162227602905569,-0.7409200968523002,-0.15254237288135594,-0.8765133171912833,-0.13075060532687652,-1.0,0.0,-0.5181598062953995,-0.07990314769975787,-0.5399515738498789,-0.12106537530266344,-0.36561743341404357,-0.1016949152542373,-0.3099273607748184,0.12106537530266344,-0.46246973365617433,0.012106537530266344,-0.3801452784503632,-0.043583535108958835,-0.24213075060532688,-0.024213075060532687,-0.23728813559322035,0.21549636803874092,-0.37772397094430993,0.11138014527845036,-0.28087167070217917,0.06779661016949153,-0.1864406779661017,0.09200968523002422,-0.19128329297820823
0,0.0,0.0,-0.14841849148418493,-0.06326034063260341,-0.2725060827250608,-0.20681265206812652,-0.27007299270072993,-0.3333333333333333,-0.12652068126520682,-0.36496350364963503,-0.145985401459854,-0.5231143552311436,-0.16058394160583941,-0.7420924574209246,-0.15328467153284672,-0.878345498783455,-0.13138686131386862,-1.0,0.004866180048661801,-0.5231143552311436,-0.08029197080291971,-0.5401459854014599,-0.12165450121654502,-0.36982968369829683,-0.10218978102189781,-0.31386861313868614,0.12408759124087591,-0.46715328467153283,0.009732360097323601,-0.3795620437956204,-0.043795620437956206,-0.24574209245742093,-0.021897810218978103,-0.2384428223844282,0.21897810218978103,-0.3771289537712895,0.10948905109489052,-0.2749391727493917,0.06569343065693431,-0.18248175182481752,0.0948905109489051,-0.1897810218978102
0,0.0,0.0,-0.18639798488664988,-0.08060453400503778,-0.3198992443324937,-0.2216624685138539,-0.35768261964735515,-0.345088161209068,-0.24433249370277077,-0.380352644836272,-0.17380352644836272,-0.5415617128463476,-0.20906801007556675,-0.7481108312342569,-0.22418136020151133,-0.8866498740554156,-0.2216624685138539,-1.0,-0.022670025188916875,-0.5465994962216625,-0.163727959697733,-0.5591939546599496,-0.21158690176322417,-0.380352644836272,-0.181360201511335,-0.3198992443324937,0.0982367758186398,-0.4836272040302267,-0.07304785894206549,-0.40554156171284633,-0.11586901763224182,-0.26448362720403024,-0.07304785894206549,-0.24937027707808565,0.18387909319899245,-0.38287153652392947,0.02518891687657431,-0.2947103274559194,-0.007556675062972292,-0.19899244332493704,0.037783375314861464,-0.19899244332493704
0,0.0,0.0,-0.2271604938271605,-0.08395061728395062,-0.36790123456790125,-0.21975308641975308,-0.4444444444444444,-0.345679012345679,-0.36790123456790125,-0.37530864197530867,-0.22469135802469137,-0.5506172839506173,-0.2814814814814815,-0.7530864197530864,-0.3111111111111111,-0.8888888888888888,-0.3234567901234568,-1.0,-0.08641975308641975,-0.5530864197530864,-0.2765432098765432,-0.5580246913580247,-0.3135802469135803,-0.3802469135802469,-0.2765432098765432,-0.31851851851851853,0.024691358024691357,-0.49382716049382713,-0.18271604938271604,-0.4074074074074074,-0.2,-0.2641975308641975,-0.1506172839506173,-0.24691358024691357,0.10123456790123457,-0.39753086419753086,-0.07654320987654321,-0.29876543209876544,-0.09135802469135802,-0.2074074074074074,-0.037037037037037035,-0.20987654320987653
0,0.0,0.0,-0.215962441314554,-0.07981220657276995,-0.3544600938967136,-0.2136150234741784,-0.41784037558685444,-0.3403755868544601,-0.3286384976525822,-0.37089201877934275,-0.21830985915492956,-0.5446009389671361,-0.27699530516431925,-0.7488262910798122,-0.3051643192488263,-0.8849765258215962,-0.31220657276995306,-1.0,-0.07042253521126761,-0.5586854460093896,-0.24647887323943662,-0.5422535211267606,-0.27699530516431925,-0.36619718309859156,-0.2323943661971831,-0.31220657276995306,0.046948356807511735,-0.49765258215962443,-0.14788732394366197,-0.39906103286384975,-0.17136150234741784,-0.2605633802816901,-0.12206572769953052,-0.24647887323943662,0.13145539906103287,-0.39436619718309857,-0.03990610328638498,-0.29107981220657275,-0.06103286384976526,-0.20187793427230047,-0.011737089201877934,-0.19718309859154928
0,0.0,0.0,-0.17796610169491525,-0.07415254237288135,-0.3093220338983051,-0.211864406779661,-0.3538135593220339,-0.3432203389830508,-0.2542372881355932,-0.4067796610169492,-0.1843220338983051,-0.5254237288135594,-0.2266949152542373,-0.7436440677966102,-0.2478813559322034,-0.8792372881355932,-0.2457627118644068,-1.0,-0.0423728813559322,-0.5317796610169492,-0.17372881355932204,-0.5847457627118644,-0.211864406779661,-0.4025423728813559,-0.18220338983050846,-0.3347457627118644,0.07838983050847458,-0.4830508474576271,-0.08050847457627118,-0.4300847457627119,-0.10805084745762712,-0.2775423728813559,-0.06779661016949153,-0.2521186440677966,0.1716101694915254,-0.3961864406779661,0.025423728813559324,-0.3305084745762712,-0.00423728813559322,-0.22245762711864406,0.03389830508474576,-0.2097457627118644
0,0.0,0.0,-0.13883299798792756,-0.08450704225352113,-0.25553319919517103,-0.24346076458752516,-0.24748490945674045,-0.3963782696177062,-0.12072434607645875,-0.448692152917505,-0.14285714285714285,-0.5231388329979879,-0.16901408450704225,-0.7464788732394366,-0.17706237424547283,-0.8812877263581489,-0.16096579476861167,-1.0,-0.004024144869215292,-0.5130784708249497,-0.07847082494969819,-0.5995975855130785,-0.11670020120724346,-0.4164989939637827,-0.0925553319919517,-0.3420523138832998,0.11670020120724346,-0.4607645875251509,0.012072434607645875,-0.44668008048289737,-0.03822937625754527,-0.2917505030181087,-0.01006036217303823,-0.2635814889336016,0.2193158953722334,-0.3782696177062374,0.11267605633802817,-0.352112676056338,0.06841046277665996,-0.24748490945674045,0.09456740442655935,-0.23138832997987926
0,0.0,0.0,-0.1341991341991342,-0.08225108225108226,-0.24458874458874458,-0.24242424242424243,-0.20562770562770563,-0.3874458874458874,-0.0735930735930736,-0.4458874458874459,-0.14502164502164502,-0.5303030303030303,-0.15151515151515152,-0.7445887445887446,-0.1471861471861472,-0.8809523809523809,-0.12337662337662338,-1.0,-0.006493506493506494,-0.5151515151515151,-0.045454545454545456,-0.5930735930735931,-0.09523809523809523,-0.39826839826839827,-0.07575757575757576,-0.3398268398268398,0.11471861471861472,-0.4588744588744589,0.05627705627705628,-0.4523809523809524,-0.010822510822510822,-0.29004329004329005,0.004329004329004329,-0.2748917748917749,0.21861471861471862,-0.37662337662337664,0.14502164502164502,-0.3528138528138528,0.08874458874458875,-0.24458874458874458,0.1038961038961039,-0.23809523809523808
0,0.0,0.0,-0.11187214611872145,-0.0867579908675799,-0.2054794520547945,-0.24429223744292236,-0.1506849315068493,-0.3789954337899543,-0.0091324200913242,-0.4223744292237443,-0.1141552511415525,-0.5114155251141552,-0.11643835616438356,-0.7351598173515982,-0.10730593607305935,-0.8721461187214612,-0.07990867579908675,-1.0,0.01598173515981735,-0.4863013698630137,0.0,-0.5707762557077626,-0.0502283105022831,-0.3835616438356164,-0.0410958904109589,-0.3424657534246575,0.13470319634703196,-0.4292237442922374,0.1004566210045662,-0.4429223744292237,0.02968036529680365,-0.2853881278538813,0.03424657534246575,-0.2762557077625571,0.23515981735159816,-0.3493150684931507,0.18949771689497716,-0.3538812785388128,0.12557077625570776,-0.24429223744292236,0.1278538812785388,-0.23059360730593606
0,0.0,0.0,-0.12318840579710146,-0.08695652173913043,-0.21497584541062803,-0.2536231884057971,-0.1473429951690821,-0.3888888888888889,0.007246376811594203,-0.42995169082125606,-0.11594202898550725,-0.5289855072463768,-0.10869565217391304,-0.7415458937198067,-0.09420289855072464,-0.8768115942028986,-0.06038647342995169,-1.0,0.01932367149758454,-0.5024154589371981,0.00966183574879227,-0.5821256038647343,-0.050724637681159424,-0.3961352657004831,-0.04830917874396135,-0.3502415458937198,0.13768115942028986,-0.4396135265700483,0.11594202898550725,-0.4468599033816425,0.033816425120772944,-0.2898550724637681,0.03140096618357488,-0.2777777777777778,0.2391304347826087,-0.35507246376811596,0.20531400966183574,-0.35990338164251207,0.13285024154589373,-0.24879227053140096,0.12560386473429952,-0.23671497584541062
